date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:50:18	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:37%20GMT	https://codare.fun/kod?id=RrQnWWoH82	C:/My%20Web%20Sites/codare/codare.fun/kodf185	(from https://codare.fun/kategori/diger)
19:50:18	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:38%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/diger)
19:50:18	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:38%20GMT	https://codare.fun/kod?id=086HDPrIi0	C:/My%20Web%20Sites/codare/codare.fun/kod5a90	(from https://codare.fun/kategori/diger)
19:50:19	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:38%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/diger)
19:50:19	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:38%20GMT	https://codare.fun/kod?id=VaaikeNvFi	C:/My%20Web%20Sites/codare/codare.fun/kod1a34	(from https://codare.fun/kategori/diger)
19:50:19	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:39%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/diger)
19:50:19	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:39%20GMT	https://codare.fun/kod?id=WncIGkgGTB	C:/My%20Web%20Sites/codare/codare.fun/kod25f3	(from https://codare.fun/kategori/diger)
19:50:19	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:39%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/diger)
19:50:20	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:39%20GMT	https://codare.fun/kod?id=e8E5hTjn73	C:/My%20Web%20Sites/codare/codare.fun/kod7f0f	(from https://codare.fun/kategori/diger)
19:50:20	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:39%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/diger)
19:50:20	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:40%20GMT	https://codare.fun/kod?id=086HDPrIi0	C:/My%20Web%20Sites/codare/codare.fun/kod5a90	(from https://codare.fun/kategori/diger)
19:50:20	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:40%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/diger)
19:50:20	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:40%20GMT	https://codare.fun/kod?id=VaaikeNvFi	C:/My%20Web%20Sites/codare/codare.fun/kod1a34	(from https://codare.fun/kategori/diger)
19:50:21	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:40%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/diger)
19:50:21	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:41%20GMT	https://codare.fun/kod?id=RrQnWWoH82	C:/My%20Web%20Sites/codare/codare.fun/kodf185	(from https://codare.fun/kategori/diger)
19:50:21	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:41%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/diger)
19:50:21	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:41%20GMT	https://codare.fun/kod?id=WncIGkgGTB	C:/My%20Web%20Sites/codare/codare.fun/kod25f3	(from https://codare.fun/kategori/diger)
19:50:22	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:41%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/diger)
19:50:22	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:41%20GMT	https://codare.fun/kod?id=e8E5hTjn73	C:/My%20Web%20Sites/codare/codare.fun/kod7f0f	(from https://codare.fun/kategori/diger)
19:50:22	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:42%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/diger)
19:50:22	38601/38601	---MCZ	200	added ('OK')	text/html	etag:W/%2296c9-9UNv3+CT3JPFg7SHuF2gDxdE7kk%22	https://codare.fun/kategori/diger?s=1	C:/My%20Web%20Sites/codare/codare.fun/kategori/diger73bb.html	(from https://codare.fun/kategori/diger)
19:50:23	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:42%20GMT	https://codare.fun/uptime	C:/My%20Web%20Sites/codare/codare.fun/uptime.1de.delayed	(from https://codare.fun/kategori/js+)
19:50:23	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:43%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:23	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:43%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:23	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:43%20GMT	https://codare.fun/kod?id=aabs3kDF6d	C:/My%20Web%20Sites/codare/codare.fun/kodf5b0	(from https://codare.fun/kategori/js+)
19:50:24	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:43%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:24	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:43%20GMT	https://codare.fun/kod?id=fw8FfC376H	C:/My%20Web%20Sites/codare/codare.fun/kod4f6a	(from https://codare.fun/kategori/js+)
19:50:24	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:44%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:24	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:44%20GMT	https://codare.fun/kod?id=MGHpjZ5XJk	C:/My%20Web%20Sites/codare/codare.fun/kod90cf	(from https://codare.fun/kategori/js+)
19:50:25	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:44%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:25	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:45%20GMT	https://codare.fun/kod?id=dN5cpikfpU	C:/My%20Web%20Sites/codare/codare.fun/kod1bf6	(from https://codare.fun/kategori/js+)
19:50:25	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:45%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:25	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:45%20GMT	https://codare.fun/kod?id=Zmox8tVbKY	C:/My%20Web%20Sites/codare/codare.fun/kod3b63	(from https://codare.fun/kategori/js+)
19:50:26	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:45%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:26	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:45%20GMT	https://codare.fun/kod?id=pw5UEVYQTi	C:/My%20Web%20Sites/codare/codare.fun/kodd4c3	(from https://codare.fun/kategori/js+)
19:50:26	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:46%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:26	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:46%20GMT	https://codare.fun/kod?id=HapZtSxwq3	C:/My%20Web%20Sites/codare/codare.fun/kodee0b	(from https://codare.fun/kategori/js+)
19:50:27	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:46%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:27	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:46%20GMT	https://codare.fun/kod?id=0O8i5hm1sc	C:/My%20Web%20Sites/codare/codare.fun/kode039	(from https://codare.fun/kategori/js+)
19:50:27	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:47%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:27	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:47%20GMT	https://codare.fun/kod?id=bM7mUf41ha	C:/My%20Web%20Sites/codare/codare.fun/kodb9c3	(from https://codare.fun/kategori/js+)
19:50:27	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:47%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:28	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:47%20GMT	https://codare.fun/kod?id=dZTOWN1ezH	C:/My%20Web%20Sites/codare/codare.fun/kod5293	(from https://codare.fun/kategori/js+)
19:50:28	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:47%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:28	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:48%20GMT	https://codare.fun/kod?id=YAsSz3tySA	C:/My%20Web%20Sites/codare/codare.fun/kodb5b6	(from https://codare.fun/kategori/js+)
19:50:28	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:48%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:28	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:48%20GMT	https://codare.fun/kod?id=pyuVNrCcaA	C:/My%20Web%20Sites/codare/codare.fun/kodedea	(from https://codare.fun/kategori/js+)
19:50:29	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:48%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:29	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:49%20GMT	https://codare.fun/kod?id=0mvDuU2MWZ	C:/My%20Web%20Sites/codare/codare.fun/kod2809	(from https://codare.fun/kategori/js+)
19:50:29	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:49%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:30	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:49%20GMT	https://codare.fun/kod?id=FEHzeokc9S	C:/My%20Web%20Sites/codare/codare.fun/kod09cc	(from https://codare.fun/kategori/js+)
19:50:30	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:49%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:30	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:50%20GMT	https://codare.fun/kod?id=bqhxU6usit	C:/My%20Web%20Sites/codare/codare.fun/koddc62	(from https://codare.fun/kategori/js+)
19:50:30	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:50%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:30	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:50%20GMT	https://codare.fun/kod?id=ZJcc8AyTc5	C:/My%20Web%20Sites/codare/codare.fun/kod7e52	(from https://codare.fun/kategori/js+)
19:50:31	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:50%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:31	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:51%20GMT	https://codare.fun/kod?id=IQm4L4tvUF	C:/My%20Web%20Sites/codare/codare.fun/kodaf8a	(from https://codare.fun/kategori/js+)
19:50:31	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:51%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:31	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:51%20GMT	https://codare.fun/kod?id=5KY18Uu42y	C:/My%20Web%20Sites/codare/codare.fun/kod89d7	(from https://codare.fun/kategori/js+)
19:50:32	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:51%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:32	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:52%20GMT	https://codare.fun/kod?id=Gi52nw95Hp	C:/My%20Web%20Sites/codare/codare.fun/kod7775	(from https://codare.fun/kategori/js+)
19:50:32	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:52%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:32	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:52%20GMT	https://codare.fun/kod?id=ULngR8pc5w	C:/My%20Web%20Sites/codare/codare.fun/kodbf17	(from https://codare.fun/kategori/js+)
19:50:33	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:52%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:33	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:52%20GMT	https://codare.fun/kod?id=A3THIewxe2	C:/My%20Web%20Sites/codare/codare.fun/kod428c	(from https://codare.fun/kategori/js+)
19:50:33	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:53%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:33	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:53%20GMT	https://codare.fun/kod?id=aabs3kDF6d	C:/My%20Web%20Sites/codare/codare.fun/kodf5b0	(from https://codare.fun/kategori/js+)
19:50:34	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:53%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:34	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:53%20GMT	https://codare.fun/kod?id=fw8FfC376H	C:/My%20Web%20Sites/codare/codare.fun/kod4f6a	(from https://codare.fun/kategori/js+)
19:50:34	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:53%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:34	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:54%20GMT	https://codare.fun/kod?id=Zmox8tVbKY	C:/My%20Web%20Sites/codare/codare.fun/kod3b63	(from https://codare.fun/kategori/js+)
19:50:34	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:54%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:34	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:54%20GMT	https://codare.fun/kod?id=0O8i5hm1sc	C:/My%20Web%20Sites/codare/codare.fun/kode039	(from https://codare.fun/kategori/js+)
19:50:35	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:54%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:35	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:55%20GMT	https://codare.fun/kod?id=bM7mUf41ha	C:/My%20Web%20Sites/codare/codare.fun/kodb9c3	(from https://codare.fun/kategori/js+)
19:50:35	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:55%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:35	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:55%20GMT	https://codare.fun/kod?id=Gi52nw95Hp	C:/My%20Web%20Sites/codare/codare.fun/kod7775	(from https://codare.fun/kategori/js+)
19:50:36	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:55%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:36	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:56%20GMT	https://codare.fun/kod?id=pyuVNrCcaA	C:/My%20Web%20Sites/codare/codare.fun/kodedea	(from https://codare.fun/kategori/js+)
19:50:36	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:56%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:36	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:56%20GMT	https://codare.fun/kod?id=dN5cpikfpU	C:/My%20Web%20Sites/codare/codare.fun/kod1bf6	(from https://codare.fun/kategori/js+)
19:50:37	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:56%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:37	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:56%20GMT	https://codare.fun/kod?id=0mvDuU2MWZ	C:/My%20Web%20Sites/codare/codare.fun/kod2809	(from https://codare.fun/kategori/js+)
19:50:37	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:57%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:37	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:57%20GMT	https://codare.fun/kod?id=ZJcc8AyTc5	C:/My%20Web%20Sites/codare/codare.fun/kod7e52	(from https://codare.fun/kategori/js+)
19:50:38	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:57%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:38	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:57%20GMT	https://codare.fun/kod?id=5KY18Uu42y	C:/My%20Web%20Sites/codare/codare.fun/kod89d7	(from https://codare.fun/kategori/js+)
19:50:38	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:58%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:38	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:58%20GMT	https://codare.fun/kod?id=IQm4L4tvUF	C:/My%20Web%20Sites/codare/codare.fun/kodaf8a	(from https://codare.fun/kategori/js+)
19:50:38	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:58%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:39	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:58%20GMT	https://codare.fun/kod?id=dZTOWN1ezH	C:/My%20Web%20Sites/codare/codare.fun/kod5293	(from https://codare.fun/kategori/js+)
19:50:39	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:58%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:39	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:59%20GMT	https://codare.fun/kod?id=YAsSz3tySA	C:/My%20Web%20Sites/codare/codare.fun/kodb5b6	(from https://codare.fun/kategori/js+)
19:50:39	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:59%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
19:50:39	56/56	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:59%20GMT	https://codare.fun/kod?id=MGHpjZ5XJk	C:/My%20Web%20Sites/codare/codare.fun/kod90cf	(from https://codare.fun/kategori/js+)
19:50:40	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2010%20Dec%202020%2016:38:59%20GMT	https://codare.fun/giris	C:/My%20Web%20Sites/codare/codare.fun/giris	(from https://codare.fun/kategori/js+)
